name,country-code,raa,hda,hid_hex,ip6_prefix
Bosnia and Herzegovina,70,282,12288,046b000,2001:0030:46b0::/44
Bosnia and Herzegovina,70,283,0,046c000,2001:0030:46c0::/44
Bosnia and Herzegovina,70,283,4096,046d000,2001:0030:46d0::/44
Bosnia and Herzegovina,70,283,8192,046e000,2001:0030:46e0::/44
Bosnia and Herzegovina,70,283,12288,046f000,2001:0030:46f0::/44
Botswana,72,288,0,0480000,2001:0030:4800::/44
Botswana,72,288,4096,0481000,2001:0030:4810::/44
Botswana,72,288,8192,0482000,2001:0030:4820::/44
Botswana,72,288,12288,0483000,2001:0030:4830::/44
Botswana,72,289,0,0484000,2001:0030:4840::/44
Botswana,72,289,4096,0485000,2001:0030:4850::/44
Botswana,72,289,8192,0486000,2001:0030:4860::/44
Botswana,72,289,12288,0487000,2001:0030:4870::/44
Botswana,72,290,0,0488000,2001:0030:4880::/44
Botswana,72,290,4096,0489000,2001:0030:4890::/44
Botswana,72,290,8192,048a000,2001:0030:48a0::/44
Botswana,72,290,12288,048b000,2001:0030:48b0::/44
Botswana,72,291,0,048c000,2001:0030:48c0::/44
Botswana,72,291,4096,048d000,2001:0030:48d0::/44
Botswana,72,291,8192,048e000,2001:0030:48e0::/44
Botswana,72,291,12288,048f000,2001:0030:48f0::/44
Bouvet Island,74,296,0,04a0000,2001:0030:4a00::/44
Bouvet Island,74,296,4096,04a1000,2001:0030:4a10::/44
Bouvet Island,74,296,8192,04a2000,2001:0030:4a20::/44
Bouvet Island,74,296,12288,04a3000,2001:0030:4a30::/44
Bouvet Island,74,297,0,04a4000,2001:0030:4a40::/44
Bouvet Island,74,297,4096,04a5000,2001:0030:4a50::/44
Bouvet Island,74,297,8192,04a6000,2001:0030:4a60::/44
Bouvet Island,74,297,12288,04a7000,2001:0030:4a70::/44
Bouvet Island,74,298,0,04a8000,2001:0030:4a80::/44
Bouvet Island,74,298,4096,04a9000,2001:0030:4a90::/44
Bouvet Island,74,298,8192,04aa000,2001:0030:4aa0::/44
Bouvet Island,74,298,12288,04ab000,2001:0030:4ab0::/44
Bouvet Island,74,299,0,04ac000,2001:0030:4ac0::/44
Bouvet Island,74,299,4096,04ad000,2001:0030:4ad0::/44
Bouvet Island,74,299,8192,04ae000,2001:0030:4ae0::/44
Bouvet Island,74,299,12288,04af000,2001:0030:4af0::/44
Brazil,76,304,0,04c0000,2001:0030:4c00::/44
Brazil,76,304,4096,04c1000,2001:0030:4c10::/44
Brazil,76,304,8192,04c2000,2001:0030:4c20::/44
Brazil,76,304,12288,04c3000,2001:0030:4c30::/44
Brazil,76,305,0,04c4000,2001:0030:4c40::/44
Brazil,76,305,4096,04c5000,2001:0030:4c50::/44
Brazil,76,305,8192,04c6000,2001:0030:4c60::/44
Brazil,76,305,12288,04c7000,2001:0030:4c70::/44
Brazil,76,306,0,04c8000,2001:0030:4c80::/44
Brazil,76,306,4096,04c9000,2001:0030:4c90::/44
Brazil,76,306,8192,04ca000,2001:0030:4ca0::/44
Brazil,76,306,12288,04cb000,2001:0030:4cb0::/44
Brazil,76,307,0,04cc000,2001:0030:4cc0::/44
Brazil,76,307,4096,04cd000,2001:0030:4cd0::/44
Brazil,76,307,8192,04ce000,2001:0030:4ce0::/44
Brazil,76,307,12288,04cf000,2001:0030:4cf0::/44
British Indian Ocean Territory,86,344,0,0560000,2001:0030:5600::/44
British Indian Ocean Territory,86,344,4096,0561000,2001:0030:5610::/44
British Indian Ocean Territory,86,344,8192,0562000,2001:0030:5620::/44
British Indian Ocean Territory,86,344,12288,0563000,2001:0030:5630::/44
British Indian Ocean Territory,86,345,0,0564000,2001:0030:5640::/44
British Indian Ocean Territory,86,345,4096,0565000,2001:0030:5650::/44
British Indian Ocean Territory,86,345,8192,0566000,2001:0030:5660::/44
British Indian Ocean Territory,86,345,12288,0567000,2001:0030:5670::/44
British Indian Ocean Territory,86,346,0,0568000,2001:0030:5680::/44
British Indian Ocean Territory,86,346,4096,0569000,2001:0030:5690::/44
British Indian Ocean Territory,86,346,8192,056a000,2001:0030:56a0::/44
British Indian Ocean Territory,86,346,12288,056b000,2001:0030:56b0::/44
British Indian Ocean Territory,86,347,0,056c000,2001:0030:56c0::/44
British Indian Ocean Territory,86,347,4096,056d000,2001:0030:56d0::/44
British Indian Ocean Territory,86,347,8192,056e000,2001:0030:56e0::/44
British Indian Ocean Territory,86,347,12288,056f000,2001:0030:56f0::/44
Brunei Darussalam,96,384,0,0600000,2001:0030:6000::/44
Brunei Darussalam,96,384,4096,0601000,2001:0030:6010::/44
Brunei Darussalam,96,384,8192,0602000,2001:0030:6020::/44
Brunei Darussalam,96,384,12288,0603000,2001:0030:6030::/44
Brunei Darussalam,96,385,0,0604000,2001:0030:6040::/44
Brunei Darussalam,96,385,4096,0605000,2001:0030:6050::/44
Brunei Darussalam,96,385,8192,0606000,2001:0030:6060::/44
Brunei Darussalam,96,385,12288,0607000,2001:0030:6070::/44
Brunei Darussalam,96,386,0,0608000,2001:0030:6080::/44
Brunei Darussalam,96,386,4096,0609000,2001:0030:6090::/44
Brunei Darussalam,96,386,8192,060a000,2001:0030:60a0::/44
Brunei Darussalam,96,386,12288,060b000,2001:0030:60b0::/44
Brunei Darussalam,96,387,0,060c000,2001:0030:60c0::/44
Brunei Darussalam,96,387,4096,060d000,2001:0030:60d0::/44
Brunei Darussalam,96,387,8192,060e000,2001:0030:60e0::/44
Brunei Darussalam,96,387,12288,060f000,2001:0030:60f0::/44
Bulgaria,100,400,0,0640000,2001:0030:6400::/44
Bulgaria,100,400,4096,0641000,2001:0030:6410::/44
Bulgaria,100,400,8192,0642000,2001:0030:6420::/44
Bulgaria,100,400,12288,0643000,2001:0030:6430::/44
Bulgaria,100,401,0,0644000,2001:0030:6440::/44
Bulgaria,100,401,4096,0645000,2001:0030:6450::/44
Bulgaria,100,401,8192,0646000,2001:0030:6460::/44
Bulgaria,100,401,12288,0647000,2001:0030:6470::/44
Bulgaria,100,402,0,0648000,2001:0030:6480::/44
Bulgaria,100,402,4096,0649000,2001:0030:6490::/44
Bulgaria,100,402,8192,064a000,2001:0030:64a0::/44
Bulgaria,100,402,12288,064b000,2001:0030:64b0::/44
Bulgaria,100,403,0,064c000,2001:0030:64c0::/44
Bulgaria,100,403,4096,064d000,2001:0030:64d0::/44
Bulgaria,100,403,8192,064e000,2001:0030:64e0::/44
Bulgaria,100,403,12288,064f000,2001:0030:64f0::/44
Burkina Faso,854,3416,0,3560000,2001:0033:5600::/44
Burkina Faso,854,3416,4096,3561000,2001:0033:5610::/44
Burkina Faso,854,3416,8192,3562000,2001:0033:5620::/44
Burkina Faso,854,3416,12288,3563000,2001:0033:5630::/44
Burkina Faso,854,3417,0,3564000,2001:0033:5640::/44
Burkina Faso,854,3417,4096,3565000,2001:0033:5650::/44
Burkina Faso,854,3417,8192,3566000,2001:0033:5660::/44
Burkina Faso,854,3417,12288,3567000,2001:0033:5670::/44
Burkina Faso,854,3418,0,3568000,2001:0033:5680::/44
Burkina Faso,854,3418,4096,3569000,2001:0033:5690::/44
Burkina Faso,854,3418,8192,356a000,2001:0033:56a0::/44
Burkina Faso,854,3418,12288,356b000,2001:0033:56b0::/44
Burkina Faso,854,3419,0,356c000,2001:0033:56c0::/44
Burkina Faso,854,3419,4096,356d000,2001:0033:56d0::/44
Burkina Faso,854,3419,8192,356e000,2001:0033:56e0::/44
Burkina Faso,854,3419,12288,356f000,2001:0033:56f0::/44
Burundi,108,432,0,06c0000,2001:0030:6c00::/44
Burundi,108,432,4096,06c1000,2001:0030:6c10::/44
Burundi,108,432,8192,06c2000,2001:0030:6c20::/44
Burundi,108,432,12288,06c3000,2001:0030:6c30::/44
Burundi,108,433,0,06c4000,2001:0030:6c40::/44
Burundi,108,433,4096,06c5000,2001:0030:6c50::/44
Burundi,108,433,8192,06c6000,2001:0030:6c60::/44
Burundi,108,433,12288,06c7000,2001:0030:6c70::/44
Burundi,108,434,0,06c8000,2001:0030:6c80::/44
Burundi,108,434,4096,06c9000,2001:0030:6c90::/44
Burundi,108,434,8192,06ca000,2001:0030:6ca0::/44
Burundi,108,434,12288,06cb000,2001:0030:6cb0::/44
Burundi,108,435,0,06cc000,2001:0030:6cc0::/44
Burundi,108,435,4096,06cd000,2001:0030:6cd0::/44
Burundi,108,435,8192,06ce000,2001:0030:6ce0::/44
Burundi,108,435,12288,06cf000,2001:0030:6cf0::/44
Cabo Verde,132,528,0,0840000,2001:0030:8400::/44
Cabo Verde,132,528,4096,0841000,2001:0030:8410::/44
Cabo Verde,132,528,8192,0842000,2001:0030:8420::/44
Cabo Verde,132,528,12288,0843000,2001:0030:8430::/44
Cabo Verde,132,529,0,0844000,2001:0030:8440::/44
Cabo Verde,132,529,4096,0845000,2001:0030:8450::/44
Cabo Verde,132,529,8192,0846000,2001:0030:8460::/44
Cabo Verde,132,529,12288,0847000,2001:0030:8470::/44
Cabo Verde,132,530,0,0848000,2001:0030:8480::/44
Cabo Verde,132,530,4096,0849000,2001:0030:8490::/44
Cabo Verde,132,530,8192,084a000,2001:0030:84a0::/44
Cabo Verde,132,530,12288,084b000,2001:0030:84b0::/44
Cabo Verde,132,531,0,084c000,2001:0030:84c0::/44
Cabo Verde,132,531,4096,084d000,2001:0030:84d0::/44
Cabo Verde,132,531,8192,084e000,2001:0030:84e0::/44
Cabo Verde,132,531,12288,084f000,2001:0030:84f0::/44
Cambodia,116,464,0,0740000,2001:0030:7400::/44
Cambodia,116,464,4096,0741000,2001:0030:7410::/44
Cambodia,116,464,8192,0742000,2001:0030:7420::/44
Cambodia,116,464,12288,0743000,2001:0030:7430::/44
Cambodia,116,465,0,0744000,2001:0030:7440::/44
Cambodia,116,465,4096,0745000,2001:0030:7450::/44
Cambodia,116,465,8192,0746000,2001:0030:7460::/44
Cambodia,116,465,12288,0747000,2001:0030:7470::/44
Cambodia,116,466,0,0748000,2001:0030:7480::/44
Cambodia,116,466,4096,0749000,2001:0030:7490::/44
Cambodia,116,466,8192,074a000,2001:0030:74a0::/44
Cambodia,116,466,12288,074b000,2001:0030:74b0::/44
Cambodia,116,467,0,074c000,2001:0030:74c0::/44
Cambodia,116,467,4096,074d000,2001:0030:74d0::/44
Cambodia,116,467,8192,074e000,2001:0030:74e0::/44
Cambodia,116,467,12288,074f000,2001:0030:74f0::/44
Cameroon,120,480,0,0780000,2001:0030:7800::/44
Cameroon,120,480,4096,0781000,2001:0030:7810::/44
Cameroon,120,480,8192,0782000,2001:0030:7820::/44
Cameroon,120,480,12288,0783000,2001:0030:7830::/44
Cameroon,120,481,0,0784000,2001:0030:7840::/44
Cameroon,120,481,4096,0785000,2001:0030:7850::/44
Cameroon,120,481,8192,0786000,2001:0030:7860::/44
Cameroon,120,481,12288,0787000,2001:0030:7870::/44
Cameroon,120,482,0,0788000,2001:0030:7880::/44
Cameroon,120,482,4096,0789000,2001:0030:7890::/44
Cameroon,120,482,8192,078a000,2001:0030:78a0::/44
Cameroon,120,482,12288,078b000,2001:0030:78b0::/44
Cameroon,120,483,0,078c000,2001:0030:78c0::/44
Cameroon,120,483,4096,078d000,2001:0030:78d0::/44
Cameroon,120,483,8192,078e000,2001:0030:78e0::/44
Cameroon,120,483,12288,078f000,2001:0030:78f0::/44
Canada,124,496,0,07c0000,2001:0030:7c00::/44
Canada,124,496,4096,07c1000,2001:0030:7c10::/44
Canada,124,496,8192,07c2000,2001:0030:7c20::/44
Canada,124,496,12288,07c3000,2001:0030:7c30::/44
Canada,124,497,0,07c4000,2001:0030:7c40::/44
Canada,124,497,4096,07c5000,2001:0030:7c50::/44
Canada,124,497,8192,07c6000,2001:0030:7c60::/44
Canada,124,497,12288,07c7000,2001:0030:7c70::/44
Canada,124,498,0,07c8000,2001:0030:7c80::/44
Canada,124,498,4096,07c9000,2001:0030:7c90::/44
Canada,124,498,8192,07ca000,2001:0030:7ca0::/44
Canada,124,498,12288,07cb000,2001:0030:7cb0::/44
Canada,124,499,0,07cc000,2001:0030:7cc0::/44
Canada,124,499,4096,07cd000,2001:0030:7cd0::/44
Canada,124,499,8192,07ce000,2001:0030:7ce0::/44
Canada,124,499,12288,07cf000,2001:0030:7cf0::/44
Cayman Islands,136,544,0,0880000,2001:0030:8800::/44
Cayman Islands,136,544,4096,0881000,2001:0030:8810::/44
Cayman Islands,136,544,8192,0882000,2001:0030:8820::/44
Cayman Islands,136,544,12288,0883000,2001:0030:8830::/44
Cayman Islands,136,545,0,0884000,2001:0030:8840::/44
Cayman Islands,136,545,4096,0885000,2001:0030:8850::/44
Cayman Islands,136,545,8192,0886000,2001:0030:8860::/44
Cayman Islands,136,545,12288,0887000,2001:0030:8870::/44
Cayman Islands,136,546,0,0888000,2001:0030:8880::/44
Cayman Islands,136,546,4096,0889000,2001:0030:8890::/44
Cayman Islands,136,546,8192,088a000,2001:0030:88a0::/44
Cayman Islands,136,546,12288,088b000,2001:0030:88b0::/44
Cayman Islands,136,547,0,088c000,2001:0030:88c0::/44
Cayman Islands,136,547,4096,088d000,2001:0030:88d0::/44
Cayman Islands,136,547,8192,088e000,2001:0030:88e0::/44
Cayman Islands,136,547,12288,088f000,2001:0030:88f0::/44
Central African Republic,140,560,0,08c0000,2001:0030:8c00::/44
Central African Republic,140,560,4096,08c1000,2001:0030:8c10::/44
Central African Republic,140,560,8192,08c2000,2001:0030:8c20::/44
Central African Republic,140,560,12288,08c3000,2001:0030:8c30::/44
Central African Republic,140,561,0,08c4000,2001:0030:8c40::/44
Central African Republic,140,561,4096,08c5000,2001:0030:8c50::/44
Central African Republic,140,561,8192,08c6000,2001:0030:8c60::/44
Central African Republic,140,561,12288,08c7000,2001:0030:8c70::/44
Central African Republic,140,562,0,08c8000,2001:0030:8c80::/44
Central African Republic,140,562,4096,08c9000,2001:0030:8c90::/44
Central African Republic,140,562,8192,08ca000,2001:0030:8ca0::/44
Central African Republic,140,562,12288,08cb000,2001:0030:8cb0::/44
Central African Republic,140,563,0,08cc000,2001:0030:8cc0::/44
Central African Republic,140,563,4096,08cd000,2001:0030:8cd0::/44
Central African Republic,140,563,8192,08ce000,2001:0030:8ce0::/44
Central African Republic,140,563,12288,08cf000,2001:0030:8cf0::/44
Chad,148,592,0,0940000,2001:0030:9400::/44
Chad,148,592,4096,0941000,2001:0030:9410::/44
Chad,148,592,8192,0942000,2001:0030:9420::/44
Chad,148,592,12288,0943000,2001:0030:9430::/44
Chad,148,593,0,0944000,2001:0030:9440::/44
Chad,148,593,4096,0945000,2001:0030:9450::/44
Chad,148,593,8192,0946000,2001:0030:9460::/44
Chad,148,593,12288,0947000,2001:0030:9470::/44
Chad,148,594,0,0948000,2001:0030:9480::/44
Chad,148,594,4096,0949000,2001:0030:9490::/44
Chad,148,594,8192,094a000,2001:0030:94a0::/44
Chad,148,594,12288,094b000,2001:0030:94b0::/44
Chad,148,595,0,094c000,2001:0030:94c0::/44
Chad,148,595,4096,094d000,2001:0030:94d0::/44
Chad,148,595,8192,094e000,2001:0030:94e0::/44
Chad,148,595,12288,094f000,2001:0030:94f0::/44
Chile,152,608,0,0980000,2001:0030:9800::/44
Chile,152,608,4096,0981000,2001:0030:9810::/44
Chile,152,608,8192,0982000,2001:0030:9820::/44
Chile,152,608,12288,0983000,2001:0030:9830::/44
Chile,152,609,0,0984000,2001:0030:9840::/44
Chile,152,609,4096,0985000,2001:0030:9850::/44
Chile,152,609,8192,0986000,2001:0030:9860::/44
Chile,152,609,12288,0987000,2001:0030:9870::/44
Chile,152,610,0,0988000,2001:0030:9880::/44
Chile,152,610,4096,0989000,2001:0030:9890::/44
Chile,152,610,8192,098a000,2001:0030:98a0::/44
Chile,152,610,12288,098b000,2001:0030:98b0::/44
Chile,152,611,0,098c000,2001:0030:98c0::/44
Chile,152,611,4096,098d000,2001:0030:98d0::/44
Chile,152,611,8192,098e000,2001:0030:98e0::/44
Chile,152,611,12288,098f000,2001:0030:98f0::/44
China,156,624,0,09c0000,2001:0030:9c00::/44
China,156,624,4096,09c1000,2001:0030:9c10::/44
China,156,624,8192,09c2000,2001:0030:9c20::/44
China,156,624,12288,09c3000,2001:0030:9c30::/44
China,156,625,0,09c4000,2001:0030:9c40::/44
China,156,625,4096,09c5000,2001:0030:9c50::/44
China,156,625,8192,09c6000,2001:0030:9c60::/44
China,156,625,12288,09c7000,2001:0030:9c70::/44
China,156,626,0,09c8000,2001:0030:9c80::/44
China,156,626,4096,09c9000,2001:0030:9c90::/44
China,156,626,8192,09ca000,2001:0030:9ca0::/44
China,156,626,12288,09cb000,2001:0030:9cb0::/44
China,156,627,0,09cc000,2001:0030:9cc0::/44
China,156,627,4096,09cd000,2001:0030:9cd0::/44
China,156,627,8192,09ce000,2001:0030:9ce0::/44
China,156,627,12288,09cf000,2001:0030:9cf0::/44
Christmas Island,162,648,0,0a20000,2001:0030:a200::/44
Christmas Island,162,648,4096,0a21000,2001:0030:a210::/44
Christmas Island,162,648,8192,0a22000,2001:0030:a220::/44
Christmas Island,162,648,12288,0a23000,2001:0030:a230::/44
Christmas Island,162,649,0,0a24000,2001:0030:a240::/44
Christmas Island,162,649,4096,0a25000,2001:0030:a250::/44
Christmas Island,162,649,8192,0a26000,2001:0030:a260::/44
Christmas Island,162,649,12288,0a27000,2001:0030:a270::/44
Christmas Island,162,650,0,0a28000,2001:0030:a280::/44
Christmas Island,162,650,4096,0a29000,2001:0030:a290::/44
Christmas Island,162,650,8192,0a2a000,2001:0030:a2a0::/44
Christmas Island,162,650,12288,0a2b000,2001:0030:a2b0::/44
Christmas Island,162,651,0,0a2c000,2001:0030:a2c0::/44
Christmas Island,162,651,4096,0a2d000,2001:0030:a2d0::/44
Christmas Island,162,651,8192,0a2e000,2001:0030:a2e0::/44
Christmas Island,162,651,12288,0a2f000,2001:0030:a2f0::/44
Cocos (Keeling) Islands,166,664,0,0a60000,2001:0030:a600::/44
Cocos (Keeling) Islands,166,664,4096,0a61000,2001:0030:a610::/44
Cocos (Keeling) Islands,166,664,8192,0a62000,2001:0030:a620::/44
Cocos (Keeling) Islands,166,664,12288,0a63000,2001:0030:a630::/44
Cocos (Keeling) Islands,166,665,0,0a64000,2001:0030:a640::/44
Cocos (Keeling) Islands,166,665,4096,0a65000,2001:0030:a650::/44
Cocos (Keeling) Islands,166,665,8192,0a66000,2001:0030:a660::/44
Cocos (Keeling) Islands,166,665,12288,0a67000,2001:0030:a670::/44
Cocos (Keeling) Islands,166,666,0,0a68000,2001:0030:a680::/44
Cocos (Keeling) Islands,166,666,4096,0a69000,2001:0030:a690::/44
Cocos (Keeling) Islands,166,666,8192,0a6a000,2001:0030:a6a0::/44
Cocos (Keeling) Islands,166,666,12288,0a6b000,2001:0030:a6b0::/44
Cocos (Keeling) Islands,166,667,0,0a6c000,2001:0030:a6c0::/44
Cocos (Keeling) Islands,166,667,4096,0a6d000,2001:0030:a6d0::/44
Cocos (Keeling) Islands,166,667,8192,0a6e000,2001:0030:a6e0::/44
Cocos (Keeling) Islands,166,667,12288,0a6f000,2001:0030:a6f0::/44
Colombia,170,680,0,0aa0000,2001:0030:aa00::/44
Colombia,170,680,4096,0aa1000,2001:0030:aa10::/44
Colombia,170,680,8192,0aa2000,2001:0030:aa20::/44
Colombia,170,680,12288,0aa3000,2001:0030:aa30::/44
Colombia,170,681,0,0aa4000,2001:0030:aa40::/44
Colombia,170,681,4096,0aa5000,2001:0030:aa50::/44
Colombia,170,681,8192,0aa6000,2001:0030:aa60::/44
Colombia,170,681,12288,0aa7000,2001:0030:aa70::/44
Colombia,170,682,0,0aa8000,2001:0030:aa80::/44
Colombia,170,682,4096,0aa9000,2001:0030:aa90::/44
Colombia,170,682,8192,0aaa000,2001:0030:aaa0::/44
Colombia,170,682,12288,0aab000,2001:0030:aab0::/44
Colombia,170,683,0,0aac000,2001:0030:aac0::/44
Colombia,170,683,4096,0aad000,2001:0030:aad0::/44
Colombia,170,683,8192,0aae000,2001:0030:aae0::/44
Colombia,170,683,12288,0aaf000,2001:0030:aaf0::/44
Comoros,174,696,0,0ae0000,2001:0030:ae00::/44
Comoros,174,696,4096,0ae1000,2001:0030:ae10::/44
Comoros,174,696,8192,0ae2000,2001:0030:ae20::/44
Comoros,174,696,12288,0ae3000,2001:0030:ae30::/44
Comoros,174,697,0,0ae4000,2001:0030:ae40::/44
Comoros,174,697,4096,0ae5000,2001:0030:ae50::/44
Comoros,174,697,8192,0ae6000,2001:0030:ae60::/44
Comoros,174,697,12288,0ae7000,2001:0030:ae70::/44
Comoros,174,698,0,0ae8000,2001:0030:ae80::/44
Comoros,174,698,4096,0ae9000,2001:0030:ae90::/44
Comoros,174,698,8192,0aea000,2001:0030:aea0::/44
Comoros,174,698,12288,0aeb000,2001:0030:aeb0::/44
Comoros,174,699,0,0aec000,2001:0030:aec0::/44
Comoros,174,699,4096,0aed000,2001:0030:aed0::/44
Comoros,174,699,8192,0aee000,2001:0030:aee0::/44
Comoros,174,699,12288,0aef000,2001:0030:aef0::/44
Congo,178,712,0,0b20000,2001:0030:b200::/44
Congo,178,712,4096,0b21000,2001:0030:b210::/44
Congo,178,712,8192,0b22000,2001:0030:b220::/44
Congo,178,712,12288,0b23000,2001:0030:b230::/44
Congo,178,713,0,0b24000,2001:0030:b240::/44
Congo,178,713,4096,0b25000,2001:0030:b250::/44
Congo,178,713,8192,0b26000,2001:0030:b260::/44
Congo,178,713,12288,0b27000,2001:0030:b270::/44
Congo,178,714,0,0b28000,2001:0030:b280::/44
Congo,178,714,4096,0b29000,2001:0030:b290::/44
Congo,178,714,8192,0b2a000,2001:0030:b2a0::/44
Congo,178,714,12288,0b2b000,2001:0030:b2b0::/44
Congo,178,715,0,0b2c000,2001:0030:b2c0::/44
Congo,178,715,4096,0b2d000,2001:0030:b2d0::/44
Congo,178,715,8192,0b2e000,2001:0030:b2e0::/44
Congo,178,715,12288,0b2f000,2001:0030:b2f0::/44
"Congo, Democratic Republic of the",180,720,0,0b40000,2001:0030:b400::/44
"Congo, Democratic Republic of the",180,720,4096,0b41000,2001:0030:b410::/44
"Congo, Democratic Republic of the",180,720,8192,0b42000,2001:0030:b420::/44
"Congo, Democratic Republic of the",180,720,12288,0b43000,2001:0030:b430::/44
"Congo, Democratic Republic of the",180,721,0,0b44000,2001:0030:b440::/44
"Congo, Democratic Republic of the",180,721,4096,0b45000,2001:0030:b450::/44
"Congo, Democratic Republic of the",180,721,8192,0b46000,2001:0030:b460::/44
"Congo, Democratic Republic of the",180,721,12288,0b47000,2001:0030:b470::/44
"Congo, Democratic Republic of the",180,722,0,0b48000,2001:0030:b480::/44
"Congo, Democratic Republic of the",180,722,4096,0b49000,2001:0030:b490::/44
"Congo, Democratic Republic of the",180,722,8192,0b4a000,2001:0030:b4a0::/44
"Congo, Democratic Republic of the",180,722,12288,0b4b000,2001:0030:b4b0::/44
"Congo, Democratic Republic of the",180,723,0,0b4c000,2001:0030:b4c0::/44
"Congo, Democratic Republic of the",180,723,4096,0b4d000,2001:0030:b4d0::/44
"Congo, Democratic Republic of the",180,723,8192,0b4e000,2001:0030:b4e0::/44
"Congo, Democratic Republic of the",180,723,12288,0b4f000,2001:0030:b4f0::/44
Cook Islands,184,736,0,0b80000,2001:0030:b800::/44
Cook Islands,184,736,4096,0b81000,2001:0030:b810::/44
Cook Islands,184,736,8192,0b82000,2001:0030:b820::/44
Cook Islands,184,736,12288,0b83000,2001:0030:b830::/44
Cook Islands,184,737,0,0b84000,2001:0030:b840::/44
Cook Islands,184,737,4096,0b85000,2001:0030:b850::/44
Cook Islands,184,737,8192,0b86000,2001:0030:b860::/44
Cook Islands,184,737,12288,0b87000,2001:0030:b870::/44
Cook Islands,184,738,0,0b88000,2001:0030:b880::/44
Cook Islands,184,738,4096,0b89000,2001:0030:b890::/44
Cook Islands,184,738,8192,0b8a000,2001:0030:b8a0::/44
Cook Islands,184,738,12288,0b8b000,2001:0030:b8b0::/44
Cook Islands,184,739,0,0b8c000,2001:0030:b8c0::/44
Cook Islands,184,739,4096,0b8d000,2001:0030:b8d0::/44
Cook Islands,184,739,8192,0b8e000,2001:0030:b8e0::/44
Cook Islands,184,739,12288,0b8f000,2001:0030:b8f0::/44
Costa Rica,188,752,0,0bc0000,2001:0030:bc00::/44
Costa Rica,188,752,4096,0bc1000,2001:0030:bc10::/44
Costa Rica,188,752,8192,0bc2000,2001:0030:bc20::/44
Costa Rica,188,752,12288,0bc3000,2001:0030:bc30::/44
Costa Rica,188,753,0,0bc4000,2001:0030:bc40::/44
Costa Rica,188,753,4096,0bc5000,2001:0030:bc50::/44
Costa Rica,188,753,8192,0bc6000,2001:0030:bc60::/44
Costa Rica,188,753,12288,0bc7000,2001:0030:bc70::/44
Costa Rica,188,754,0,0bc8000,2001:0030:bc80::/44
Costa Rica,188,754,4096,0bc9000,2001:0030:bc90::/44
Costa Rica,188,754,8192,0bca000,2001:0030:bca0::/44
Costa Rica,188,754,12288,0bcb000,2001:0030:bcb0::/44
Costa Rica,188,755,0,0bcc000,2001:0030:bcc0::/44
Costa Rica,188,755,4096,0bcd000,2001:0030:bcd0::/44
